27,27,64,32,22249,22249,0,263529990,Flat Combining (SkipList),Spin Parker
28,28,64,32,40332,40332,0,289635000,Flat Combining (SkipList),Spin Parker
29,29,64,32,20584,20584,0,680084040,Flat Combining (SkipList),Spin Parker
30,30,64,32,32888,32888,0,,Flat Combining (SkipList),Spin Parker
31,31,64,32,36081,36081,0,492744870,Flat Combining (SkipList),Spin Parker
32,0,64,32,26064,26064,0,246240630,Flat Combining (SkipList),Spin Parker
33,1,64,32,31087,31087,0,287523300,Flat Combining (SkipList),Spin Parker
34,2,64,32,35783,35783,0,267804810,Flat Combining (SkipList),Spin Parker
35,3,64,32,51840,51840,0,,Flat Combining (SkipList),Spin Parker
36,4,64,32,23554,23554,0,257211540,Flat Combining (SkipList),Spin Parker
37,5,64,32,21618,21618,0,,Flat Combining (SkipList),Spin Parker
38,6,64,32,34176,34176,0,631195560,Flat Combining (SkipList),Spin Parker
39,7,64,32,38603,38603,0,248972610,Flat Combining (SkipList),Spin Parker
40,8,64,32,123,123,0,2823714360,Flat Combining (SkipList),Spin Parker
41,9,64,32,20907,20907,0,,Flat Combining (SkipList),Spin Parker
42,10,64,32,21450,21450,0,,Flat Combining (SkipList),Spin Parker
43,11,64,32,39001,39001,0,283311300,Flat Combining (SkipList),Spin Parker
44,12,64,32,34239,34239,0,264273000,Flat Combining (SkipList),Spin Parker
45,13,64,32,27203,27203,0,,Flat Combining (SkipList),Spin Parker
46,14,64,32,36957,36957,0,260844120,Flat Combining (SkipList),Spin Parker
47,15,64,32,24584,24584,0,,Flat Combining (SkipList),Spin Parker
48,16,64,32,143,143,0,226230,Flat Combining (SkipList),Spin Parker
49,17,64,32,36759,36759,0,246959850,Flat Combining (SkipList),Spin Parker
50,18,64,32,34816,34816,0,503935350,Flat Combining (SkipList),Spin Parker
51,19,64,32,37976,37976,0,,Flat Combining (SkipList),Spin Parker
52,20,64,32,28711,28711,0,262513020,Flat Combining (SkipList),Spin Parker
53,21,64,32,30258,30258,0,,Flat Combining (SkipList),Spin Parker
54,22,64,32,29775,29775,0,,Flat Combining (SkipList),Spin Parker
55,23,64,32,55390,55390,0,,Flat Combining (SkipList),Spin Parker
56,24,64,32,33861,33861,0,7590,Flat Combining (SkipList),Spin Parker
57,25,64,32,29561,29561,0,,Flat Combining (SkipList),Spin Parker
58,26,64,32,35240,35240,0,258185760,Flat Combining (SkipList),Spin Parker
59,27,64,32,49306,49306,0,,Flat Combining (SkipList),Spin Parker
60,28,64,32,42852,42852,0,551287710,Flat Combining (SkipList),Spin Parker
61,29,64,32,19534,19534,0,246718530,Flat Combining (SkipList),Spin Parker
62,30,64,32,38502,38502,0,,Flat Combining (SkipList),Spin Parker
63,31,64,32,46827,46827,0,,Flat Combining (SkipList),Spin Parker
Id,CpuId,ThreadNum,CpuNum,LoopCount,NumAcquire,HoldTime,CombineTime,Locktype,WaiterType
0,0,64,32,27120,27120,0,243273180,Flat Combining (SkipList),BlockParker
1,1,64,32,24903,24903,0,1218689460,Flat Combining (SkipList),BlockParker
2,2,64,32,24976,24976,0,243365640,Flat Combining (SkipList),BlockParker
3,3,64,32,24996,24996,0,,Flat Combining (SkipList),BlockParker
4,4,64,32,26578,26578,0,3720,Flat Combining (SkipList),BlockParker
5,5,64,32,18425,18425,0,,Flat Combining (SkipList),BlockParker
6,6,64,32,26851,26851,0,487617570,Flat Combining (SkipList),BlockParker
7,7,64,32,24310,24310,0,731649660,Flat Combining (SkipList),BlockParker
8,8,64,32,26406,26406,0,243372810,Flat Combining (SkipList),BlockParker
9,9,64,32,26150,26150,0,243397770,Flat Combining (SkipList),BlockParker
10,10,64,32,24548,24548,0,,Flat Combining (SkipList),BlockParker
11,11,64,32,24222,24222,0,243535470,Flat Combining (SkipList),BlockParker
12,12,64,32,25717,25717,0,243424800,Flat Combining (SkipList),BlockParker
13,13,64,32,25791,25791,0,,Flat Combining (SkipList),BlockParker
14,14,64,32,26611,26611,0,243440910,Flat Combining (SkipList),BlockParker
15,15,64,32,26746,26746,0,,Flat Combining (SkipList),BlockParker
16,16,64,32,18875,18875,0,,Flat Combining (SkipList),BlockParker
17,17,64,32,27626,27626,0,,Flat Combining (SkipList),BlockParker
18,18,64,32,18135,18135,0,,Flat Combining (SkipList),BlockParker
19,19,64,32,21512,21512,0,,Flat Combining (SkipList),BlockParker
20,20,64,32,26116,26116,0,,Flat Combining (SkipList),BlockParker
21,21,64,32,27244,27244,0,,Flat Combining (SkipList),BlockParker
22,22,64,32,27492,27492,0,243511500,Flat Combining (SkipList),BlockParker
23,23,64,32,27417,27417,0,,Flat Combining (SkipList),BlockParker
24,24,64,32,25925,25925,0,243214830,Flat Combining (SkipList),BlockParker
25,25,64,32,19427,19427,0,243476430,Flat Combining (SkipList),BlockParker
26,26,64,32,24116,24116,0,,Flat Combining (SkipList),BlockParker
27,27,64,32,23116,23116,0,,Flat Combining (SkipList),BlockParker
28,28,64,32,24295,24295,0,731381760,Flat Combining (SkipList),BlockParker
29,29,64,32,26017,26017,0,,Flat Combining (SkipList),BlockParker
30,30,64,32,5513,5513,0,243695370,Flat Combining (SkipList),BlockParker
31,31,64,32,20903,20903,0,,Flat Combining (SkipList),BlockParker
32,0,64,32,21000,21000,0,,Flat Combining (SkipList),BlockParker
33,1,64,32,12020,12020,0,,Flat Combining (SkipList),BlockParker
34,2,64,32,19135,19135,0,,Flat Combining (SkipList),BlockParker
35,3,64,32,25499,25499,0,,Flat Combining (SkipList),BlockParker
36,4,64,32,27158,27158,0,,Flat Combining (SkipList),BlockParker
37,5,64,32,23714,23714,0,1219782450,Flat Combining (SkipList),BlockParker
38,6,64,32,28412,28412,0,,Flat Combining (SkipList),BlockParker
39,7,64,32,21089,21089,0,243779970,Flat Combining (SkipList),BlockParker
40,8,64,32,24819,24819,0,,Flat Combining (SkipList),BlockParker
41,9,64,32,21381,21381,0,,Flat Combining (SkipList),BlockParker
42,10,64,32,23825,23825,0,,Flat Combining (SkipList),BlockParker
43,11,64,32,19911,19911,0,,Flat Combining (SkipList),BlockParker
44,12,64,32,22012,22012,0,,Flat Combining (SkipList),BlockParker
45,13,64,32,25873,25873,0,,Flat Combining (SkipList),BlockParker
46,14,64,32,20945,20945,0,345630,Flat Combining (SkipList),BlockParker
47,15,64,32,27000,27000,0,,Flat Combining (SkipList),BlockParker
48,16,64,32,27359,27359,0,243290310,Flat Combining (SkipList),BlockParker
49,17,64,32,27499,27499,0,,Flat Combining (SkipList),BlockParker
50,18,64,32,24516,24516,0,243307530,Flat Combining (SkipList),BlockParker
51,19,64,32,24297,24297,0,243397320,Flat Combining (SkipList),BlockParker
52,20,64,32,26822,26822,0,,Flat Combining (SkipList),BlockParker
53,21,64,32,27233,27233,0,,Flat Combining (SkipList),BlockParker
54,22,64,32,22974,22974,0,,Flat Combining (SkipList),BlockParker
55,23,64,32,27881,27881,0,,Flat Combining (SkipList),BlockParker
56,24,64,32,20086,20086,0,243713460,Flat Combining (SkipList),BlockParker
57,25,64,32,21078,21078,0,243222330,Flat Combining (SkipList),BlockParker
58,26,64,32,24288,24288,0,3335953950,Flat Combining (SkipList),BlockParker
59,27,64,32,23334,23334,0,243475320,Flat Combining (SkipList),BlockParker
60,28,64,32,26599,26599,0,,Flat Combining (SkipList),BlockParker
61,29,64,32,26286,26286,0,,Flat Combining (SkipList),BlockParker
62,30,64,32,22949,22949,0,3708053550,Flat Combining (SkipList),BlockParker
63,31,64,32,25443,25443,0,731148240,Flat Combining (SkipList),BlockParker
Id,CpuId,ThreadNum,CpuNum,LoopCount,NumAcquire,HoldTime,CombineTime,Locktype,WaiterType
0,0,64,32,116417,116417,0,212862900,Flat Combining,Spin Parker
1,1,64,32,123902,123902,0,278703750,Flat Combining,Spin Parker
2,2,64,32,105072,105072,0,529561680,Flat Combining,Spin Parker
3,3,64,32,123429,123429,0,229239720,Flat Combining,Spin Parker
4,4,64,32,114215,114215,0,392893020,Flat Combining,Spin Parker
5,5,64,32,122050,122050,0,236600160,Flat Combining,Spin Parker
6,6,64,32,107626,107626,0,242854560,Flat Combining,Spin Parker
7,7,64,32,106023,106023,0,233010000,Flat Combining,Spin Parker
8,8,64,32,102813,102813,0,288775080,Flat Combining,Spin Parker
9,9,64,32,125129,125129,0,161400210,Flat Combining,Spin Parker
10,10,64,32,113764,113764,0,245100900,Flat Combining,Spin Parker
11,11,64,32,100663,100663,0,135132510,Flat Combining,Spin Parker
12,12,64,32,94304,94304,0,227153160,Flat Combining,Spin Parker
13,13,64,32,86440,86440,0,78626430,Flat Combining,Spin Parker
14,14,64,32,107720,107720,0,200840700,Flat Combining,Spin Parker
15,15,64,32,91426,91426,0,346440390,Flat Combining,Spin Parker
16,16,64,32,106741,106741,0,399721800,Flat Combining,Spin Parker
17,17,64,32,89442,89442,0,117933600,Flat Combining,Spin Parker
18,18,64,32,113434,113434,0,345807090,Flat Combining,Spin Parker
19,19,64,32,85885,85885,0,251467290,Flat Combining,Spin Parker
20,20,64,32,110906,110906,0,293322150,Flat Combining,Spin Parker
21,21,64,32,86734,86734,0,170929350,Flat Combining,Spin Parker
22,22,64,32,106348,106348,0,466920570,Flat Combining,Spin Parker
23,23,64,32,102261,102261,0,282140400,Flat Combining,Spin Parker
24,24,64,32,114930,114930,0,192044880,Flat Combining,Spin Parker
25,25,64,32,103000,103000,0,188087940,Flat Combining,Spin Parker
26,26,64,32,115235,115235,0,247694790,Flat Combining,Spin Parker
27,27,64,32,89077,89077,0,72282870,Flat Combining,Spin Parker
28,28,64,32,100085,100085,0,215180610,Flat Combining,Spin Parker
29,29,64,32,111789,111789,0,355957410,Flat Combining,Spin Parker
30,30,64,32,111223,111223,0,362184690,Flat Combining,Spin Parker
31,31,64,32,77246,77246,0,65649300,Flat Combining,Spin Parker
32,0,64,32,82291,82291,0,358169250,Flat Combining,Spin Parker
33,1,64,32,71645,71645,0,178205340,Flat Combining,Spin Parker
34,2,64,32,93988,93988,0,113035320,Flat Combining,Spin Parker
35,3,64,32,74357,74357,0,95598060,Flat Combining,Spin Parker
36,4,64,32,84953,84953,0,206876550,Flat Combining,Spin Parker
37,5,64,32,76739,76739,0,291433530,Flat Combining,Spin Parker
38,6,64,32,91095,91095,0,275670750,Flat Combining,Spin Parker
39,7,64,32,93145,93145,0,302474460,Flat Combining,Spin Parker
40,8,64,32,97678,97678,0,76305150,Flat Combining,Spin Parker
41,9,64,32,75646,75646,0,51364080,Flat Combining,Spin Parker
42,10,64,32,86848,86848,0,168318510,Flat Combining,Spin Parker
43,11,64,32,99940,99940,0,227071920,Flat Combining,Spin Parker
44,12,64,32,105721,105721,0,209284470,Flat Combining,Spin Parker
45,13,64,32,113477,113477,0,220248510,Flat Combining,Spin Parker
46,14,64,32,92080,92080,0,144345600,Flat Combining,Spin Parker
47,15,64,32,108865,108865,0,241880040,Flat Combining,Spin Parker
48,16,64,32,91792,91792,0,277393950,Flat Combining,Spin Parker
49,17,64,32,109792,109792,0,244636500,Flat Combining,Spin Parker
50,18,64,32,85444,85444,0,261043140,Flat Combining,Spin Parker
51,19,64,32,113405,113405,0,251012730,Flat Combining,Spin Parker
52,20,64,32,88174,88174,0,259451760,Flat Combining,Spin Parker
53,21,64,32,112067,112067,0,306718020,Flat Combining,Spin Parker
54,22,64,32,92370,92370,0,232885110,Flat Combining,Spin Parker
55,23,64,32,96772,96772,0,179702610,Flat Combining,Spin Parker
56,24,64,32,85705,85705,0,116758710,Flat Combining,Spin Parker
57,25,64,32,97477,97477,0,170981430,Flat Combining,Spin Parker
58,26,64,32,85292,85292,0,115812990,Flat Combining,Spin Parker
59,27,64,32,111601,111601,0,370887570,Flat Combining,Spin Parker
60,28,64,32,98972,98972,0,200266530,Flat Combining,Spin Parker
61,29,64,32,88088,88088,0,134127060,Flat Combining,Spin Parker
62,30,64,32,88952,88952,0,186944400,Flat Combining,Spin Parker
63,31,64,32,122958,122958,0,122275560,Flat Combining,Spin Parker
Id,CpuId,ThreadNum,CpuNum,LoopCount,NumAcquire,HoldTime,CombineTime,Locktype,WaiterType
0,0,64,32,49768,49768,0,226871520,Flat Combining,BlockParker
1,1,64,32,42531,42531,0,2408385330,Flat Combining,BlockParker
2,2,64,32,47743,47743,0,691557540,Flat Combining,BlockParker
3,3,64,32,44728,44728,0,1732892670,Flat Combining,BlockParker
4,4,64,32,49539,49539,0,254483820,Flat Combining,BlockParker
5,5,64,32,50510,50510,0,71457810,Flat Combining,BlockParker
6,6,64,32,50443,50443,0,82278390,Flat Combining,BlockParker
7,7,64,32,50402,50402,0,152375430,Flat Combining,BlockParker
8,8,64,32,50668,50668,0,163933830,Flat Combining,BlockParker
9,9,64,32,50388,50388,0,155731410,Flat Combining,BlockParker
10,10,64,32,50707,50707,0,140564670,Flat Combining,BlockParker
11,11,64,32,50481,50481,0,141741720,Flat Combining,BlockParker
12,12,64,32,50487,50487,0,129075780,Flat Combining,BlockParker
13,13,64,32,50469,50469,0,146463510,Flat Combining,BlockParker
14,14,64,32,49859,49859,0,318443040,Flat Combining,BlockParker
15,15,64,32,50452,50452,0,139584390,Flat Combining,BlockParker
16,16,64,32,50343,50343,0,175359540,Flat Combining,BlockParker
17,17,64,32,50441,50441,0,149682810,Flat Combining,BlockParker
18,18,64,32,50428,50428,0,151940250,Flat Combining,BlockParker
19,19,64,32,50388,50388,0,153704190,Flat Combining,BlockParker
20,20,64,32,50357,50357,0,163774890,Flat Combining,BlockParker
21,21,64,32,50352,50352,0,176762340,Flat Combining,BlockParker
22,22,64,32,50667,50667,0,156457230,Flat Combining,BlockParker
23,23,64,32,50413,50413,0,152738910,Flat Combining,BlockParker
24,24,64,32,50681,50681,0,149209440,Flat Combining,BlockParker
25,25,64,32,50402,50402,0,157366440,Flat Combining,BlockParker
26,26,64,32,50685,50685,0,145511040,Flat Combining,BlockParker
27,27,64,32,50363,50363,0,158484300,Flat Combining,BlockParker
28,28,64,32,50684,50684,0,143135910,Flat Combining,BlockParker
29,29,64,32,50399,50399,0,135575280,Flat Combining,BlockParker
30,30,64,32,50711,50711,0,127442100,Flat Combining,BlockParker
31,31,64,32,50312,50312,0,186434340,Flat Combining,BlockParker
32,0,64,32,50642,50642,0,118121820,Flat Combining,BlockParker
33,1,64,32,50594,50594,0,194667780,Flat Combining,BlockParker
34,2,64,32,50457,50457,0,269013090,Flat Combining,BlockParker
35,3,64,32,50637,50637,0,167798910,Flat Combining,BlockParker
36,4,64,32,50475,50475,0,242412360,Flat Combining,BlockParker
37,5,64,32,50627,50627,0,144366330,Flat Combining,BlockParker
38,6,64,32,50449,50449,0,201907320,Flat Combining,BlockParker
39,7,64,32,50381,50381,0,161077200,Flat Combining,BlockParker
40,8,64,32,50440,50440,0,123148230,Flat Combining,BlockParker
41,9,64,32,50362,50362,0,168290040,Flat Combining,BlockParker
42,10,64,32,50367,50367,0,190953630,Flat Combining,BlockParker
43,11,64,32,50456,50456,0,127614930,Flat Combining,BlockParker
44,12,64,32,50463,50463,0,135349170,Flat Combining,BlockParker
45,13,64,32,50404,50404,0,153658980,Flat Combining,BlockParker
46,14,64,32,49833,49833,0,298131960,Flat Combining,BlockParker
47,15,64,32,50432,50432,0,143327910,Flat Combining,BlockParker
48,16,64,32,50318,50318,0,167356260,Flat Combining,BlockParker
49,17,64,32,50419,50419,0,138553560,Flat Combining,BlockParker
50,18,64,32,50409,50409,0,143340720,Flat Combining,BlockParker
51,19,64,32,50369,50369,0,164834760,Flat Combining,BlockParker
52,20,64,32,50334,50334,0,170839950,Flat Combining,BlockParker
53,21,64,32,50335,50335,0,159313800,Flat Combining,BlockParker
54,22,64,32,50361,50361,0,173552310,Flat Combining,BlockParker
55,23,64,32,50394,50394,0,147913290,Flat Combining,BlockParker
56,24,64,32,50402,50402,0,160213170,Flat Combining,BlockParker
57,25,64,32,50385,50385,0,150260820,Flat Combining,BlockParker
58,26,64,32,50399,50399,0,163473900,Flat Combining,BlockParker
59,27,64,32,50349,50349,0,169727790,Flat Combining,BlockParker
60,28,64,32,50410,50410,0,160622100,Flat Combining,BlockParker
61,29,64,32,50365,50365,0,169557540,Flat Combining,BlockParker
62,30,64,32,50359,50359,0,126093960,Flat Combining,BlockParker
63,31,64,32,49941,49941,0,184056660,Flat Combining,BlockParker
Id,CpuId,ThreadNum,CpuNum,LoopCount,NumAcquire,HoldTime,CombineTime,Locktype,WaiterType
0,0,64,32,29331,29331,0,158603550,Flat Combining Fair,Spin Parker
1,1,64,32,37915,37915,0,188602170,Flat Combining Fair,Spin Parker
2,2,64,32,34262,34262,0,216863520,Flat Combining Fair,Spin Parker
3,3,64,32,38839,38839,0,408398100,Flat Combining Fair,Spin Parker
4,4,64,32,17307,17307,0,181303050,Flat Combining Fair,Spin Parker
5,5,64,32,53594,53594,0,448864650,Flat Combining Fair,Spin Parker
6,6,64,32,45701,45701,0,454527510,Flat Combining Fair,Spin Parker
7,7,64,32,30807,30807,0,461728560,Flat Combining Fair,Spin Parker
8,8,64,32,41978,41978,0,212075520,Flat Combining Fair,Spin Parker
9,9,64,32,33738,33738,0,329320380,Flat Combining Fair,Spin Parker
10,10,64,32,47072,47072,0,115738860,Flat Combining Fair,Spin Parker
11,11,64,32,17294,17294,0,358328670,Flat Combining Fair,Spin Parker
12,12,64,32,31454,31454,0,197124270,Flat Combining Fair,Spin Parker
13,13,64,32,34334,34334,0,97183740,Flat Combining Fair,Spin Parker
14,14,64,32,33583,33583,0,130781400,Flat Combining Fair,Spin Parker
15,15,64,32,43892,43892,0,151636830,Flat Combining Fair,Spin Parker
16,16,64,32,19419,19419,0,245872530,Flat Combining Fair,Spin Parker
17,17,64,32,44673,44673,0,326812650,Flat Combining Fair,Spin Parker
18,18,64,32,31527,31527,0,143445360,Flat Combining Fair,Spin Parker
19,19,64,32,34815,34815,0,412633260,Flat Combining Fair,Spin Parker
20,20,64,32,24048,24048,0,291221220,Flat Combining Fair,Spin Parker
21,21,64,32,35322,35322,0,289167330,Flat Combining Fair,Spin Parker
22,22,64,32,26759,26759,0,158399940,Flat Combining Fair,Spin Parker
23,23,64,32,47681,47681,0,255663630,Flat Combining Fair,Spin Parker
24,24,64,32,22584,22584,0,368077950,Flat Combining Fair,Spin Parker
25,25,64,32,45886,45886,0,162886920,Flat Combining Fair,Spin Parker
26,26,64,32,29907,29907,0,322957830,Flat Combining Fair,Spin Parker
27,27,64,32,37081,37081,0,197643480,Flat Combining Fair,Spin Parker
28,28,64,32,35044,35044,0,141700260,Flat Combining Fair,Spin Parker
29,29,64,32,36200,36200,0,248573070,Flat Combining Fair,Spin Parker
30,30,64,32,40429,40429,0,248101530,Flat Combining Fair,Spin Parker
31,31,64,32,46506,46506,0,212628870,Flat Combining Fair,Spin Parker
32,0,64,32,51203,51203,0,254779590,Flat Combining Fair,Spin Parker
33,1,64,32,32166,32166,0,212431140,Flat Combining Fair,Spin Parker
34,2,64,32,38180,38180,0,455346480,Flat Combining Fair,Spin Parker
35,3,64,32,39957,39957,0,266329920,Flat Combining Fair,Spin Parker
36,4,64,32,52042,52042,0,275063220,Flat Combining Fair,Spin Parker
37,5,64,32,18057,18057,0,126333240,Flat Combining Fair,Spin Parker
38,6,64,32,22794,22794,0,249682020,Flat Combining Fair,Spin Parker
39,7,64,32,26554,26554,0,293950500,Flat Combining Fair,Spin Parker
40,8,64,32,37132,37132,0,87651360,Flat Combining Fair,Spin Parker
41,9,64,32,28210,28210,0,335770920,Flat Combining Fair,Spin Parker
42,10,64,32,39510,39510,0,186891240,Flat Combining Fair,Spin Parker
43,11,64,32,34368,34368,0,180557190,Flat Combining Fair,Spin Parker
44,12,64,32,37789,37789,0,217241190,Flat Combining Fair,Spin Parker
45,13,64,32,42192,42192,0,290255520,Flat Combining Fair,Spin Parker
46,14,64,32,52734,52734,0,234243960,Flat Combining Fair,Spin Parker
47,15,64,32,33736,33736,0,247190910,Flat Combining Fair,Spin Parker
48,16,64,32,48361,48361,0,269458530,Flat Combining Fair,Spin Parker
49,17,64,32,37116,37116,0,219333750,Flat Combining Fair,Spin Parker
50,18,64,32,48590,48590,0,208064160,Flat Combining Fair,Spin Parker
51,19,64,32,34617,34617,0,409186980,Flat Combining Fair,Spin Parker
52,20,64,32,57955,57955,0,384464790,Flat Combining Fair,Spin Parker
53,21,64,32,40162,40162,0,249238410,Flat Combining Fair,Spin Parker
54,22,64,32,54281,54281,0,237627030,Flat Combining Fair,Spin Parker
55,23,64,32,33378,33378,0,140725830,Flat Combining Fair,Spin Parker
56,24,64,32,46611,46611,0,123217500,Flat Combining Fair,Spin Parker
57,25,64,32,39550,39550,0,141998910,Flat Combining Fair,Spin Parker
58,26,64,32,38800,38800,0,531417750,Flat Combining Fair,Spin Parker
59,27,64,32,32374,32374,0,136252470,Flat Combining Fair,Spin Parker
60,28,64,32,31493,31493,0,318569370,Flat Combining Fair,Spin Parker
61,29,64,32,19686,19686,0,282963630,Flat Combining Fair,Spin Parker
62,30,64,32,46926,46926,0,163778250,Flat Combining Fair,Spin Parker
63,31,64,32,25280,25280,0,139933980,Flat Combining Fair,Spin Parker
Id,CpuId,ThreadNum,CpuNum,LoopCount,NumAcquire,HoldTime,CombineTime,Locktype,WaiterType
0,0,64,32,353,353,0,1924560,Flat Combining Fair,BlockParker
1,1,64,32,273,273,0,15447300,Flat Combining Fair,BlockParker
2,2,64,32,332,332,0,297810,Flat Combining Fair,BlockParker
3,3,64,32,333,333,0,315510,Flat Combining Fair,BlockParker
4,4,64,32,328,328,0,894150,Flat Combining Fair,BlockParker
5,5,64,32,285,285,0,332190,Flat Combining Fair,BlockParker
6,6,64,32,328,328,0,354660,Flat Combining Fair,BlockParker
7,7,64,32,321,321,0,6086550,Flat Combining Fair,BlockParker
8,8,64,32,86,86,0,774543870,Flat Combining Fair,BlockParker
9,9,64,32,296,296,0,198030,Flat Combining Fair,BlockParker
10,10,64,32,104,104,0,757633680,Flat Combining Fair,BlockParker
11,11,64,32,298,298,0,8390550,Flat Combining Fair,BlockParker
12,12,64,32,61,61,0,436341960,Flat Combining Fair,BlockParker
13,13,64,32,316,316,0,3112260,Flat Combining Fair,BlockParker
14,14,64,32,257,257,0,551908560,Flat Combining Fair,BlockParker
15,15,64,32,323,323,0,1213770,Flat Combining Fair,BlockParker
16,16,64,32,319,319,0,1539150,Flat Combining Fair,BlockParker
17,17,64,32,331,331,0,258630,Flat Combining Fair,BlockParker
18,18,64,32,333,333,0,503520,Flat Combining Fair,BlockParker
19,19,64,32,323,323,0,1445640,Flat Combining Fair,BlockParker
20,20,64,32,299,299,0,1177745400,Flat Combining Fair,BlockParker
21,21,64,32,266,266,0,2069130,Flat Combining Fair,BlockParker
22,22,64,32,314,314,0,2014620,Flat Combining Fair,BlockParker
23,23,64,32,317,317,0,1566840,Flat Combining Fair,BlockParker
24,24,64,32,108,108,0,463903140,Flat Combining Fair,BlockParker
25,25,64,32,316,316,0,1725270,Flat Combining Fair,BlockParker
26,26,64,32,270,270,0,784118730,Flat Combining Fair,BlockParker
27,27,64,32,317,317,0,1142850,Flat Combining Fair,BlockParker
28,28,64,32,81,81,0,421839300,Flat Combining Fair,BlockParker
29,29,64,32,274,274,0,3407310,Flat Combining Fair,BlockParker
30,30,64,32,311,311,0,69600,Flat Combining Fair,BlockParker
31,31,64,32,312,312,0,716160,Flat Combining Fair,BlockParker
32,0,64,32,315,315,0,376560,Flat Combining Fair,BlockParker
33,1,64,32,316,316,0,19673940,Flat Combining Fair,BlockParker
34,2,64,32,315,315,0,98430,Flat Combining Fair,BlockParker
35,3,64,32,311,311,0,503490,Flat Combining Fair,BlockParker
36,4,64,32,313,313,0,,Flat Combining Fair,BlockParker
37,5,64,32,313,313,0,32746890,Flat Combining Fair,BlockParker
38,6,64,32,311,311,0,,Flat Combining Fair,BlockParker
39,7,64,32,311,311,0,246900,Flat Combining Fair,BlockParker
40,8,64,32,309,309,0,1704382050,Flat Combining Fair,BlockParker
41,9,64,32,307,307,0,22019040,Flat Combining Fair,BlockParker
42,10,64,32,306,306,0,3399339120,Flat Combining Fair,BlockParker
43,11,64,32,303,303,0,7875600,Flat Combining Fair,BlockParker
44,12,64,32,307,307,0,863340000,Flat Combining Fair,BlockParker
45,13,64,32,299,299,0,2356290,Flat Combining Fair,BlockParker
46,14,64,32,305,305,0,705815370,Flat Combining Fair,BlockParker
47,15,64,32,300,300,0,1248060,Flat Combining Fair,BlockParker
48,16,64,32,302,302,0,1017810,Flat Combining Fair,BlockParker
49,17,64,32,308,308,0,130320,Flat Combining Fair,BlockParker
50,18,64,32,306,306,0,,Flat Combining Fair,BlockParker
51,19,64,32,304,304,0,,Flat Combining Fair,BlockParker
52,20,64,32,303,303,0,1985873970,Flat Combining Fair,BlockParker
53,21,64,32,304,304,0,33113700,Flat Combining Fair,BlockParker
54,22,64,32,300,300,0,2051190,Flat Combining Fair,BlockParker
55,23,64,32,304,304,0,490650,Flat Combining Fair,BlockParker
56,24,64,32,304,304,0,759519120,Flat Combining Fair,BlockParker
57,25,64,32,302,302,0,157980,Flat Combining Fair,BlockParker
58,26,64,32,295,295,0,2033319480,Flat Combining Fair,BlockParker
59,27,64,32,297,297,0,1021140,Flat Combining Fair,BlockParker
60,28,64,32,307,307,0,833923920,Flat Combining Fair,BlockParker
61,29,64,32,299,299,0,17866770,Flat Combining Fair,BlockParker
62,30,64,32,302,302,0,3259980630,Flat Combining Fair,BlockParker
63,31,64,32,295,295,0,1493670,Flat Combining Fair,BlockParker
Id,CpuId,ThreadNum,CpuNum,LoopCount,NumAcquire,HoldTime,CombineTime,Locktype,WaiterType
0,0,64,32,41533,41533,0,230001600,Flat Combining Fair With Combiner Slice,Spin Parker
1,1,64,32,43862,43862,0,182737980,Flat Combining Fair With Combiner Slice,Spin Parker
2,2,64,32,19265,19265,0,290863680,Flat Combining Fair With Combiner Slice,Spin Parker
3,3,64,32,40842,40842,0,180249390,Flat Combining Fair With Combiner Slice,Spin Parker
4,4,64,32,33764,33764,0,327979860,Flat Combining Fair With Combiner Slice,Spin Parker
5,5,64,32,34546,34546,0,257967150,Flat Combining Fair With Combiner Slice,Spin Parker
6,6,64,32,43713,43713,0,198813510,Flat Combining Fair With Combiner Slice,Spin Parker
7,7,64,32,44471,44471,0,259360680,Flat Combining Fair With Combiner Slice,Spin Parker
8,8,64,32,39370,39370,0,127595670,Flat Combining Fair With Combiner Slice,Spin Parker
9,9,64,32,31675,31675,0,270896220,Flat Combining Fair With Combiner Slice,Spin Parker
10,10,64,32,31559,31559,0,209683290,Flat Combining Fair With Combiner Slice,Spin Parker
11,11,64,32,36222,36222,0,219964830,Flat Combining Fair With Combiner Slice,Spin Parker
12,12,64,32,34407,34407,0,170182890,Flat Combining Fair With Combiner Slice,Spin Parker
13,13,64,32,41533,41533,0,167893320,Flat Combining Fair With Combiner Slice,Spin Parker
14,14,64,32,39795,39795,0,169727280,Flat Combining Fair With Combiner Slice,Spin Parker
15,15,64,32,38483,38483,0,123266070,Flat Combining Fair With Combiner Slice,Spin Parker
16,16,64,32,29464,29464,0,272905500,Flat Combining Fair With Combiner Slice,Spin Parker
17,17,64,32,48528,48528,0,264488760,Flat Combining Fair With Combiner Slice,Spin Parker
18,18,64,32,43591,43591,0,210092370,Flat Combining Fair With Combiner Slice,Spin Parker
19,19,64,32,44967,44967,0,160611780,Flat Combining Fair With Combiner Slice,Spin Parker
20,20,64,32,28356,28356,0,239711850,Flat Combining Fair With Combiner Slice,Spin Parker
21,21,64,32,27204,27204,0,194536770,Flat Combining Fair With Combiner Slice,Spin Parker
22,22,64,32,40204,40204,0,283293240,Flat Combining Fair With Combiner Slice,Spin Parker
23,23,64,32,38640,38640,0,265343160,Flat Combining Fair With Combiner Slice,Spin Parker
24,24,64,32,27095,27095,0,180598560,Flat Combining Fair With Combiner Slice,Spin Parker
