Id,CpuId,ThreadNum,CpuNum,LoopCount,NumAcquire,HoldTime,CombineTime,Locktype,WaiterType
13,13,32,32,41267022,18956,570,1082416410,Flat Combining Fair With Combiner Slice,BlockParker
14,14,32,32,34995844,48728,490,1239749760,Flat Combining Fair With Combiner Slice,BlockParker
15,15,32,32,41252142,18947,569,1133860050,Flat Combining Fair With Combiner Slice,BlockParker
16,16,32,32,34395515,49286,496,1323981030,Flat Combining Fair With Combiner Slice,BlockParker
17,17,32,32,40872636,18978,570,1200472140,Flat Combining Fair With Combiner Slice,BlockParker
18,18,32,32,34764446,49126,494,1347072060,Flat Combining Fair With Combiner Slice,BlockParker
19,19,32,32,41145387,18956,570,1141438350,Flat Combining Fair With Combiner Slice,BlockParker
20,20,32,32,34945410,48662,489,1313759220,Flat Combining Fair With Combiner Slice,BlockParker
21,21,32,32,41212603,18953,570,1126967310,Flat Combining Fair With Combiner Slice,BlockParker
22,22,32,32,34925609,48767,490,1262588370,Flat Combining Fair With Combiner Slice,BlockParker
23,23,32,32,41203845,18948,569,1172465010,Flat Combining Fair With Combiner Slice,BlockParker
24,24,32,32,34891187,48729,490,1304190180,Flat Combining Fair With Combiner Slice,BlockParker
25,25,32,32,41138268,18941,569,1178658390,Flat Combining Fair With Combiner Slice,BlockParker
26,26,32,32,34857865,48650,489,1337002590,Flat Combining Fair With Combiner Slice,BlockParker
27,27,32,32,41180210,18943,569,1190743080,Flat Combining Fair With Combiner Slice,BlockParker
28,28,32,32,34788464,48579,488,1391196450,Flat Combining Fair With Combiner Slice,BlockParker
29,29,32,32,41169319,18940,569,1212449010,Flat Combining Fair With Combiner Slice,BlockParker
30,30,32,32,34751852,48530,488,1508268780,Flat Combining Fair With Combiner Slice,BlockParker
31,31,32,32,41067729,18926,569,1199765880,Flat Combining Fair With Combiner Slice,BlockParker
0,0,32,32,18520989,30682,308,3594395550,CCSynch,Spin Parker
1,1,32,32,56153128,30684,922,269033040,CCSynch,Spin Parker
2,2,32,32,18439485,30684,308,269995260,CCSynch,Spin Parker
3,3,32,32,56177621,30683,922,269002380,CCSynch,Spin Parker
4,4,32,32,18488526,30680,308,8357194740,CCSynch,Spin Parker
5,5,32,32,56145778,30683,922,1889940,CCSynch,Spin Parker
6,6,32,32,18434466,30683,308,1948680,CCSynch,Spin Parker
7,7,32,32,56224483,30682,922,8355780540,CCSynch,Spin Parker
8,8,32,32,18492856,30682,308,1829880,CCSynch,Spin Parker
9,9,32,32,56127691,30682,922,1948980,CCSynch,Spin Parker
10,10,32,32,18428605,30666,308,2382003330,CCSynch,Spin Parker
11,11,32,32,56181819,30682,922,1950090,CCSynch,Spin Parker
12,12,32,32,18466320,30681,308,1951320,CCSynch,Spin Parker
13,13,32,32,56222080,30681,922,3328548990,CCSynch,Spin Parker
14,14,32,32,18515538,30682,308,2010150,CCSynch,Spin Parker
15,15,32,32,56210210,30680,922,5976495180,CCSynch,Spin Parker
16,16,32,32,18494966,30681,308,2382381150,CCSynch,Spin Parker
17,17,32,32,56163236,30681,922,2010000,CCSynch,Spin Parker
18,18,32,32,18434753,30681,308,269180340,CCSynch,Spin Parker
19,19,32,32,56147420,30680,922,5979628650,CCSynch,Spin Parker
20,20,32,32,18508911,30680,308,5707575000,CCSynch,Spin Parker
21,21,32,32,56155704,30681,922,5976737250,CCSynch,Spin Parker
22,22,32,32,18398216,30680,308,913980,CCSynch,Spin Parker
23,23,32,32,56115265,30672,922,1949400,CCSynch,Spin Parker
24,24,32,32,18522433,30681,308,2008710,CCSynch,Spin Parker
25,25,32,32,56180654,30681,922,1034100,CCSynch,Spin Parker
26,26,32,32,18418984,30681,308,1034670,CCSynch,Spin Parker
27,27,32,32,56234260,30680,922,1949520,CCSynch,Spin Parker
28,28,32,32,18463323,30681,308,3328206900,CCSynch,Spin Parker
29,29,32,32,56162980,30675,922,1948830,CCSynch,Spin Parker
30,30,32,32,18537547,30680,308,3327387120,CCSynch,Spin Parker
31,31,32,32,56171718,30680,922,2008140,CCSynch,Spin Parker
0,0,32,32,23149325,28646,288,2016990,CCSynch,BlockParker
1,1,32,32,68991915,28648,861,825705840,CCSynch,BlockParker
2,2,32,32,23289574,28651,288,257759130,CCSynch,BlockParker
3,3,32,32,68933022,28649,861,1043430,CCSynch,BlockParker
4,4,32,32,23113795,28650,288,1044330,CCSynch,BlockParker
5,5,32,32,70186111,28649,861,2511699180,CCSynch,BlockParker
6,6,32,32,22870639,28648,288,828153540,CCSynch,BlockParker
7,7,32,32,69973197,28649,861,5982762570,CCSynch,BlockParker
8,8,32,32,23110320,28648,288,11946881280,CCSynch,BlockParker
9,9,32,32,69627053,28648,861,2765510130,CCSynch,BlockParker
10,10,32,32,23081902,28648,288,120011340,CCSynch,BlockParker
11,11,32,32,69670317,28647,861,258432120,CCSynch,BlockParker
12,12,32,32,23363365,28647,288,995160,CCSynch,BlockParker
13,13,32,32,70151677,28647,861,1039050,CCSynch,BlockParker
14,14,32,32,22939093,28648,288,3464114580,CCSynch,BlockParker
15,15,32,32,70241836,28647,861,1100940,CCSynch,BlockParker
16,16,32,32,23233517,28647,288,2025923220,CCSynch,BlockParker
17,17,32,32,69790447,28647,861,1039620,CCSynch,BlockParker
18,18,32,32,23147259,28646,288,5978433210,CCSynch,BlockParker
19,19,32,32,69714793,28646,861,2381764320,CCSynch,BlockParker
20,20,32,32,23068300,28647,288,983550,CCSynch,BlockParker
21,21,32,32,69922108,28646,861,1037250,CCSynch,BlockParker
22,22,32,32,23045170,28646,288,1097460,CCSynch,BlockParker
23,23,32,32,69585387,28647,861,1115520,CCSynch,BlockParker
24,24,32,32,23326677,28646,288,8488355700,CCSynch,BlockParker
25,25,32,32,69158514,28647,861,1054200,CCSynch,BlockParker
26,26,32,32,23055972,28647,288,920790,CCSynch,BlockParker
27,27,32,32,70011006,28633,860,2747693640,CCSynch,BlockParker
28,28,32,32,23196784,28646,288,982110,CCSynch,BlockParker
29,29,32,32,69986705,28642,861,1038390,CCSynch,BlockParker
30,30,32,32,23169300,28640,288,2003280,CCSynch,BlockParker
31,31,32,32,70329956,28645,861,826794240,CCSynch,BlockParker
0,0,32,32,35869088,60605,609,1877976810,CCSynch (Ban),Spin Parker
1,1,32,32,36617419,20291,610,1795233480,CCSynch (Ban),Spin Parker
2,2,32,32,35907331,60603,609,1844690640,CCSynch (Ban),Spin Parker
3,3,32,32,36635937,20292,610,1791044760,CCSynch (Ban),Spin Parker
4,4,32,32,35863455,60605,609,1861176690,CCSynch (Ban),Spin Parker
5,5,32,32,36618058,20293,610,1787162430,CCSynch (Ban),Spin Parker
6,6,32,32,35853736,60603,609,1832041950,CCSynch (Ban),Spin Parker
7,7,32,32,36659574,20293,610,1787989770,CCSynch (Ban),Spin Parker
8,8,32,32,35878567,60606,609,1856857860,CCSynch (Ban),Spin Parker
9,9,32,32,36632072,20290,610,1805124480,CCSynch (Ban),Spin Parker
10,10,32,32,35866702,60605,609,1823887650,CCSynch (Ban),Spin Parker
11,11,32,32,36612004,20281,609,1818704880,CCSynch (Ban),Spin Parker
12,12,32,32,35837582,60602,609,1779559260,CCSynch (Ban),Spin Parker
13,13,32,32,36634517,20292,610,1836223590,CCSynch (Ban),Spin Parker
14,14,32,32,35854487,60592,609,1750879980,CCSynch (Ban),Spin Parker
15,15,32,32,36617336,20292,610,1760411910,CCSynch (Ban),Spin Parker
16,16,32,32,35859692,60603,609,1834456590,CCSynch (Ban),Spin Parker
17,17,32,32,36627172,20291,610,1797477030,CCSynch (Ban),Spin Parker
18,18,32,32,35880956,60603,609,1834539360,CCSynch (Ban),Spin Parker
19,19,32,32,36627023,20292,610,1784095050,CCSynch (Ban),Spin Parker
20,20,32,32,35863511,60602,609,1784022540,CCSynch (Ban),Spin Parker
21,21,32,32,36604851,20291,610,1800032070,CCSynch (Ban),Spin Parker
22,22,32,32,35869578,60603,609,1761443010,CCSynch (Ban),Spin Parker
23,23,32,32,36621682,20285,609,1849829040,CCSynch (Ban),Spin Parker
24,24,32,32,35847816,60604,609,1769145300,CCSynch (Ban),Spin Parker
25,25,32,32,36636953,20291,610,1858101630,CCSynch (Ban),Spin Parker
26,26,32,32,35869968,60603,609,1838148510,CCSynch (Ban),Spin Parker
27,27,32,32,36621682,20291,610,1806928290,CCSynch (Ban),Spin Parker
28,28,32,32,35847170,60601,609,1816455240,CCSynch (Ban),Spin Parker
29,29,32,32,36624983,20288,610,1842748950,CCSynch (Ban),Spin Parker
30,30,32,32,35883656,60604,609,1838357850,CCSynch (Ban),Spin Parker
31,31,32,32,36618798,20290,610,1795385400,CCSynch (Ban),Spin Parker
0,0,32,32,33631970,52942,532,1818057840,CCSynch (Ban),BlockParker
1,1,32,32,37580856,19667,591,1774111260,CCSynch (Ban),BlockParker
2,2,32,32,33707277,52944,532,1842809700,CCSynch (Ban),BlockParker
3,3,32,32,37427893,19670,591,1792632000,CCSynch (Ban),BlockParker
4,4,32,32,33636862,52940,532,1774907190,CCSynch (Ban),BlockParker
5,5,32,32,37582575,19669,591,1806302370,CCSynch (Ban),BlockParker
6,6,32,32,33612051,52932,532,1793528910,CCSynch (Ban),BlockParker
7,7,32,32,37949966,19669,591,1791004290,CCSynch (Ban),BlockParker
8,8,32,32,33636619,52938,532,1821321840,CCSynch (Ban),BlockParker
9,9,32,32,37644783,19669,591,1808001180,CCSynch (Ban),BlockParker
10,10,32,32,33603224,52938,532,1822477110,CCSynch (Ban),BlockParker
11,11,32,32,38000437,19669,591,1810574070,CCSynch (Ban),BlockParker
12,12,32,32,33643822,52941,532,1798216590,CCSynch (Ban),BlockParker
13,13,32,32,37668476,19657,591,1781448450,CCSynch (Ban),BlockParker
14,14,32,32,33590362,52937,532,1800292620,CCSynch (Ban),BlockParker
15,15,32,32,37586213,19668,591,1782638730,CCSynch (Ban),BlockParker
16,16,32,32,33707928,52936,532,1793627610,CCSynch (Ban),BlockParker
17,17,32,32,37468376,19668,591,1794115290,CCSynch (Ban),BlockParker
18,18,32,32,33806627,52942,532,1805254620,CCSynch (Ban),BlockParker
19,19,32,32,37691315,19668,591,1797493650,CCSynch (Ban),BlockParker
20,20,32,32,33709304,52938,532,1807715850,CCSynch (Ban),BlockParker
21,21,32,32,37577245,19668,591,1794952440,CCSynch (Ban),BlockParker
22,22,32,32,33689353,52938,532,1779957750,CCSynch (Ban),BlockParker
23,23,32,32,37427733,19668,591,1806646380,CCSynch (Ban),BlockParker
24,24,32,32,33699732,52939,532,1795211850,CCSynch (Ban),BlockParker
25,25,32,32,37609822,19667,591,1798062360,CCSynch (Ban),BlockParker
26,26,32,32,33657641,52921,532,1764436140,CCSynch (Ban),BlockParker
27,27,32,32,37434355,19668,591,1784081130,CCSynch (Ban),BlockParker
28,28,32,32,33622321,52937,532,1799575920,CCSynch (Ban),BlockParker
29,29,32,32,37761208,19664,591,1786216590,CCSynch (Ban),BlockParker
30,30,32,32,33557175,52933,532,1826861520,CCSynch (Ban),BlockParker
31,31,32,32,37791128,19668,591,1765601250,CCSynch (Ban),BlockParker
0,0,32,32,5467457,7909,79,,Mutex,
1,1,32,32,24114919,10255,308,,Mutex,
2,2,32,32,3360704,4858,49,,Mutex,
3,3,32,32,32852193,13959,419,,Mutex,
4,4,32,32,7423644,10782,108,,Mutex,
5,5,32,32,53407244,22713,682,,Mutex,
6,6,32,32,25364460,36560,367,,Mutex,
7,7,32,32,41249908,17528,527,,Mutex,
8,8,32,32,4233920,6273,63,,Mutex,
9,9,32,32,58125941,24712,742,,Mutex,
10,10,32,32,12020446,17384,175,,Mutex,
11,11,32,32,135977947,57828,1737,,Mutex,
12,12,32,32,1159509,1769,18,,Mutex,
13,13,32,32,225384042,96164,2889,,Mutex,
14,14,32,32,23147024,33923,341,,Mutex,
15,15,32,32,182858569,78048,2345,,Mutex,
16,16,32,32,6528716,9474,95,,Mutex,
17,17,32,32,25774522,10988,330,,Mutex,
18,18,32,32,19379124,27735,279,,Mutex,
19,19,32,32,68497136,29067,873,,Mutex,
20,20,32,32,14567120,21047,211,,Mutex,
21,21,32,32,13726059,5860,176,,Mutex,
22,22,32,32,2381548,3397,34,,Mutex,
23,23,32,32,28501596,12130,364,,Mutex,
24,24,32,32,16711561,24224,243,,Mutex,
25,25,32,32,83470712,35520,1067,,Mutex,
26,26,32,32,4981275,7215,72,,Mutex,
27,27,32,32,94081749,40003,1202,,Mutex,
28,28,32,32,17545881,25744,259,,Mutex,
29,29,32,32,107895383,46060,1384,,Mutex,
30,30,32,32,1861318,2787,28,,Mutex,
31,31,32,32,118161492,50423,1515,,Mutex,
0,0,32,32,11914075,76509,787,,SpinLock,
1,1,32,32,572970,1252,38,,SpinLock,
2,2,32,32,4818587,31010,319,,SpinLock,
3,3,32,32,5158018,11178,338,,SpinLock,
4,4,32,32,1038399,7264,75,,SpinLock,
5,5,32,32,23324,54,2,,SpinLock,
6,6,32,32,204647,1428,15,,SpinLock,
7,7,32,32,259393,605,18,,SpinLock,
8,8,32,32,225771,1821,19,,SpinLock,
9,9,32,32,56739,152,5,,SpinLock,
10,10,32,32,150601,1221,12,,SpinLock,
11,11,32,32,625771,1670,50,,SpinLock,
12,12,32,32,809688,6602,67,,SpinLock,
13,13,32,32,46284895,123853,3741,,SpinLock,
14,14,32,32,11395854,92518,941,,SpinLock,
15,15,32,32,54023731,144158,4354,,SpinLock,
16,16,32,32,10815019,69154,713,,SpinLock,
17,17,32,32,358467,779,24,,SpinLock,
18,18,32,32,5378050,34554,356,,SpinLock,
19,19,32,32,4872225,10575,319,,SpinLock,
20,20,32,32,395762,2770,29,,SpinLock,
21,21,32,32,553047,1292,39,,SpinLock,
22,22,32,32,1134650,7918,81,,SpinLock,
23,23,32,32,463350,1081,33,,SpinLock,
24,24,32,32,495619,3995,41,,SpinLock,
25,25,32,32,966483,2592,78,,SpinLock,
26,26,32,32,78370,632,6,,SpinLock,
27,27,32,32,419689,1120,34,,SpinLock,
28,28,32,32,663252,5380,55,,SpinLock,
29,29,32,32,37970405,101619,3069,,SpinLock,
30,30,32,32,2623293,21305,217,,SpinLock,
31,31,32,32,50710968,135486,4093,,SpinLock,
0,0,32,32,50074498,61696,620,,U-SCL,
1,1,32,32,51112078,20751,623,,U-SCL,
2,2,32,32,50745394,61735,620,,U-SCL,
3,3,32,32,50874759,20758,624,,U-SCL,
4,4,32,32,50201929,61723,620,,U-SCL,
5,5,32,32,51271233,20761,624,,U-SCL,
6,6,32,32,50403180,61693,620,,U-SCL,
7,7,32,32,50970488,20719,623,,U-SCL,
8,8,32,32,50260174,61672,620,,U-SCL,
9,9,32,32,51379788,20717,622,,U-SCL,
10,10,32,32,50661321,61700,620,,U-SCL,
11,11,32,32,51222586,20711,622,,U-SCL,
12,12,32,32,50533211,61708,620,,U-SCL,
13,13,32,32,50894185,20745,623,,U-SCL,
14,14,32,32,50288287,61736,620,,U-SCL,
15,15,32,32,51054655,20719,622,,U-SCL,
16,16,32,32,50156966,61588,619,,U-SCL,
17,17,32,32,51317010,20721,623,,U-SCL,
18,18,32,32,50324835,61606,619,,U-SCL,
19,19,32,32,51143427,20722,623,,U-SCL,
20,20,32,32,50260603,61615,619,,U-SCL,
21,21,32,32,51022800,20724,623,,U-SCL,
22,22,32,32,50319389,61630,619,,U-SCL,
23,23,32,32,51227770,20735,623,,U-SCL,
24,24,32,32,50156367,61631,619,,U-SCL,
25,25,32,32,51405670,20739,623,,U-SCL,
26,26,32,32,50592517,61644,619,,U-SCL,
27,27,32,32,51135675,20739,623,,U-SCL,
28,28,32,32,50608047,61651,619,,U-SCL,
29,29,32,32,51387713,20738,623,,U-SCL,
30,30,32,32,50326148,61670,619,,U-SCL,
31,31,32,32,51158331,20749,623,,U-SCL,
0,0,32,32,9920386,16173,379,,RCL,Spin Parker
1,1,32,32,29371028,16173,863,,RCL,Spin Parker
2,2,32,32,9610883,16172,397,,RCL,Spin Parker
3,3,32,32,29342905,16171,848,,RCL,Spin Parker
4,4,32,32,9516259,16170,463,,RCL,Spin Parker
5,5,32,32,29391417,16170,984,,RCL,Spin Parker
6,6,32,32,9536136,16169,346,,RCL,Spin Parker
7,7,32,32,29401132,16169,955,,RCL,Spin Parker
8,8,32,32,9553928,16157,257,,RCL,Spin Parker
9,9,32,32,29416245,16168,975,,RCL,Spin Parker
10,10,32,32,9568367,16169,327,,RCL,Spin Parker
11,11,32,32,29437454,16169,933,,RCL,Spin Parker
12,12,32,32,9565588,16168,296,,RCL,Spin Parker
13,13,32,32,29477091,16168,990,,RCL,Spin Parker
14,14,32,32,9623684,16168,307,,RCL,Spin Parker
15,15,32,32,29732391,16168,1042,,RCL,Spin Parker
16,16,32,32,9531857,16168,310,,RCL,Spin Parker
17
